text,language,label,domain,family,phrase,phrase_group
"Naje hano mbere, ndatwite kandi nagagaye kuva hashize icyumweru kandi ndahangayitse. Ese ibi birakomeye?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,Ndatwite kandi nagagaye.,Ndatwite kandi nagagaye.
"Simbizi niba bikomeye ariko, maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka kuva ijoro ryashize kandi birushaho kuba bibi. Ni imiti ki nafata?",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,Maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka.,Maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka.
Umwana wanjye afite ubushye bunini ku mubiri kuva hashize iminsi itatu kandi birushaho kuba bibi. Ese ibi birakomeye?,kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,{REL} afite ubushye bunini ku mubiri.,Mfite ubushye bunini ku mubiri.
"Ndakeneye ubufasha, umukecuru afite ubushye bunini ku mubiri bikarushaho nijoro. Ese ibi birakomeye?",kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,{REL} afite ubushye bunini ku mubiri.,Mfite ubushye bunini ku mubiri.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Umuturanyi wanjye amaze umunsi wose ari mu bubabare bwo kubyara ariko umwana ntarasohoka kuva mu gitondo kandi sinshobora gusinzira. Nkora iki?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,{REL} amaze umunsi wose ari mu bubabare bwo kubyara ariko umwana ntarasohoka.,Maze umunsi wose mbabara ngerageza kubyara ariko umwana ntarasohoka.
"Muganga, nyuma yo kubyara mfite umuriro kandi hari ibintu bisohoka bifite impumuro mbi kuva mu masaha abiri ashize biragenda bikagaruka. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,Nyuma yo kubyara mfite umuriro kandi hari ibintu bisohoka bifite impumuro mbi.,Nyuma yo kubyara mfite umuriro kandi hari ibintu bisohoka bifite impumuro mbi.
"Simbizi niba bikomeye ariko, umugore wanjye ashaka inama ku biryo byo kugaburira umwana we kuva mu masaha abiri ashize kandi nta miti mfite. Naje mvuye kure.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka inama ku biryo byo kugaburira umwana we.,Ndashaka inama ku biryo byo kugaburira umwana wanjye.
"Simbizi niba bikomeye ariko, ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha kuva mu gitondo kandi sinshobora gusinzira. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,ROUTINE,obstetric,kinyarwanda->kinyarwanda:ROUTINE:obstetric,Ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha.,Ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha.
"Naje hano mbere, nyuma yo kubyara, umugore wanjye afite umuriro kandi hari ibintu bisohoka bifite impumuro mbi kuva ijoro ryashize biragenda bikagaruka",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,"Nyuma yo kubyara, {REL} afite umuriro kandi hari ibintu bisohoka bifite impumuro mbi.",Nyuma yo kubyara mfite umuriro kandi hari ibintu bisohoka bifite impumuro mbi.
"Mfasha vuba, isukari yo mu maraso yanjye yazamutse cyane kuva ubu gitondo cya kare kandi ndahangayitse. Murakoze.",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,isukari yo mu maraso yanjye yazamutse cyane,isukari yo mu maraso yanjye yazamutse cyane
"Naje hano mbere, umukecuru nta miti y'igituntu afite kuva hashize icyumweru nta miti imfasha. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,{REL} nta miti y'igituntu afite.,Nta miti y'igituntu mfite.
"Mfasha vuba, ndabyara ariko habanje gusohoka umugozi w'umwana kuva mu cyumweru gishize kandi sinshobora gusinzira. Ni imiti ki nafata?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,Ndabyara ariko habanje gusohoka umugozi w'umwana.,Ndabyara ariko habanje gusohoka umugozi w'umwana.
"Ndakeneye ubufasha, umwana wanjye afite igikomere cyanduye, kiratukura kandi kirimo amashyira kuva hashize iminsi ibiri nta miti imfasha. Ndakeneye ubufasha vuba.",kinyarwanda,URGENT,haemorrhage_trauma,kinyarwanda->kinyarwanda:URGENT:haemorrhage_trauma,"{REL} afite igikomere cyanduye, kiratukura kandi kirimo amashyira.","mfite igikomere cyanduye, kiratukura kandi kirimo amashyira"
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Papa ntashobora kuvuga neza kandi umunwa we waragoramye kuva ejo kandi ndahangayitse. Ni imiti ki nafata?",kinyarwanda,CRITICAL,neurological,kinyarwanda->kinyarwanda:CRITICAL:neurological,{REL} ntashobora kuvuga neza kandi umunwa we waragoramye.,{REL} ntashobora kuvuga neza kandi umunwa we waragoramye.
"Mfasha vuba, umuturanyi wanjye arava amaraso menshi nyuma yo kubyara kuva mu gitondo kandi nta miti mfite",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,{REL} arava amaraso menshi nyuma yo kubyara.,ndava amaraso menshi nyuma yo kubyara
"Naje hano mbere, mama nta miti y'igituntu afite kuva ubu gitondo cya kare kandi ndahangayitse. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,{REL} nta miti y'igituntu afite.,Nta miti y'igituntu mfite.
"Muganga, mu gituza harandya cyane kandi ububabare bukagera no ku kuboko kandi sinshobora gusinzira. Naje mvuye kure.",kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,mu gituza harandya cyane kandi ububabare bukagera no ku kuboko,mu gituza harandya cyane kandi ububabare bukagera no ku kuboko
"Muganga, umuturanyi wanjye araruka ibyo arya byose kandi ntashobora no kunywa kuva hashize icyumweru bikarushaho nijoro. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,{REL} araruka ibyo arya byose kandi ntashobora no kunywa.,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.
"Nyabuneka, umugabo wanjye ashaka ko bapima ibiro by'umwana we kuva mu masaha abiri ashize kandi sinshobora gusinzira. Urakoze.",kinyarwanda,ROUTINE,paediatric,kinyarwanda->kinyarwanda:ROUTINE:paediatric,{REL} ashaka ko bapima ibiro by'umwana we.,Ndashaka ko bapima ibiro by'umwana wanjye.
"Nyabuneka, papa ashaka inama ku biryo byo kugaburira umwana we kuva mu gitondo kandi birushaho kuba bibi. Urakoze.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka inama ku biryo byo kugaburira umwana we.,Ndashaka inama ku biryo byo kugaburira umwana wanjye.
"Nzanye umwana wanjye, mfite ubushye bunini ku mubiri kuva ijoro ryashize. Abandi bana na bo bafite iki kibazo. Naje mvuye kure.",kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,Mfite ubushye bunini ku mubiri.,Mfite ubushye bunini ku mubiri.
"Naje hano mbere, ndabyara ariko habanje gusohoka umugozi w'umwana kuva hashize icyumweru kandi nta miti mfite. Naje mvuye kure.",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,Ndabyara ariko habanje gusohoka umugozi w'umwana.,Ndabyara ariko habanje gusohoka umugozi w'umwana.
Ndashaka kukubwira ikibazo mfite. Papa yabyimbye ibirenge kandi ntashobora guhumeka neza iyo aragaramye kuva ejo bikarushaho nijoro. Urakoze.,kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,{REL} yabyimbye ibirenge kandi ntashobora guhumeka neza iyo aragaramye.,Nabyimbye ibirenge kandi sinshobora guhumeka neza iyo ndagaramye.
"Ndakeneye ubufasha, mu rugo hari umuntu urwaye igituntu kandi ndashaka kwisuzumisha kuva ejo. Byatangiye gitunguranye. Ese ibi birakomeye?",kinyarwanda,URGENT,preventive,kinyarwanda->kinyarwanda:URGENT:preventive,Mu rugo hari umuntu urwaye igituntu kandi ndashaka kwisuzumisha.,Mu rugo hari umuntu urwaye igituntu kandi ndashaka kwisuzumisha.
"Muganga, umugore wanjye aratwite kandi yaragagaye kuva mu gitondo kandi ndahangayitse. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,{REL} aratwite kandi yaragagaye.,Ndatwite kandi nagagaye.
"Simbizi niba bikomeye ariko, mfite gahunda yo kwisuzumisha buri mwaka kuva mu gitondo kandi ndahangayitse. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Mfite gahunda yo kwisuzumisha buri mwaka.,Mfite gahunda yo kwisuzumisha buri mwaka.
"Simbizi niba bikomeye ariko, ndabyara ariko habanje gusohoka umugozi w'umwana. Byatangiye gitunguranye. Mfasha muganga.",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,Ndabyara ariko habanje gusohoka umugozi w'umwana.,Ndabyara ariko habanje gusohoka umugozi w'umwana.
"Naje hano mbere, mushiki wanjye arava amaraso menshi nyuma yo kubyara kuva ijoro ryashize kandi nta miti mfite. Ni imiti ki nafata?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,{REL} arava amaraso menshi nyuma yo kubyara.,ndava amaraso menshi nyuma yo kubyara
"Mfasha vuba, ndatwite, umutwe urandya cyane kandi sinshobora kureba neza kuva mu gitondo. Ndakeneye ubufasha vuba.",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,"Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza.","Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza."
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Amazi yamenetse ariko igihe cyo kubyara ntikiragera kuva mu cyumweru gishize bikarushaho nijoro. Murakoze.",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,Amazi yamenetse ariko igihe cyo kubyara ntikiragera.,Amazi yamenetse ariko igihe cyo kubyara ntikiragera.
Umwana wanjye afite umuriro mwinshi kandi ntarya kuva hashize iminsi ibiri. Abandi bana na bo bafite iki kibazo. Ndakeneye ubufasha vuba.,kinyarwanda,URGENT,paediatric,kinyarwanda->kinyarwanda:URGENT:paediatric,{REL} afite umuriro mwinshi kandi ntarya.,{REL} afite umuriro mwinshi kandi ntarya.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Mfite gahunda yo kwisuzumisha buri mwaka kuva mu gitondo. Byatangiye gitunguranye. Ni imiti ki nafata?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Mfite gahunda yo kwisuzumisha buri mwaka.,Mfite gahunda yo kwisuzumisha buri mwaka.
"Mfasha vuba, ndashaka kujya kwa muganga kwisuzumisha SIDA kuva hashize iminsi ibiri kandi sinshobora gusinzira",kinyarwanda,ROUTINE,chronic_care,kinyarwanda->kinyarwanda:ROUTINE:chronic_care,Ndashaka kujya kwa muganga kwisuzumisha SIDA.,Ndashaka kujya kwa muganga kwisuzumisha SIDA.
"Naje hano mbere, ndaruka amaraso kuva hashize iminsi itatu biragenda bikagaruka. Nkora iki?",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,Ndaruka amaraso.,Ndaruka amaraso.
Isukari yo mu maraso yanjye yazamutse cyane kuva mu cyumweru gishize kandi sinshobora gusinzira. Urakoze.,kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,isukari yo mu maraso yanjye yazamutse cyane,isukari yo mu maraso yanjye yazamutse cyane
"Nzanye umwana wanjye, ndaruka cyane kandi numva mfite intege nke kuva mu gitondo kandi ndahangayitse. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,ndaruka cyane kandi numva mfite intege nke,ndaruka cyane kandi numva mfite intege nke
"Muganga, umugabo wanjye isukari yo mu maraso ye yazamutse cyane kuva hashize iminsi ibiri nta miti imfasha. Ndakeneye ubufasha vuba.",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,{REL} isukari yo mu maraso ye yazamutse cyane.,isukari yo mu maraso yanjye yazamutse cyane
"Simbizi niba bikomeye ariko, umwana wanjye afite umuhaha kuva ijoro ryashize bikarushaho nijoro. Murakoze.",kinyarwanda,URGENT,paediatric,kinyarwanda->kinyarwanda:URGENT:paediatric,{REL} afite umuhaha.,Mfite umuhaha.
"Naje hano mbere, umwana wanjye ashaka kugirwa inama ku mazi yo kunywa kuva ejo kandi birushaho kuba bibi. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka kugirwa inama ku mazi yo kunywa.,Ndashaka kugirwa inama ku mazi yo kunywa.
"Ndashaka kukubwira ikibazo mfite. Papa afite ibimenyetso bya malariya, umuriro n'imbeho kuva mu gitondo kandi birushaho kuba bibi. Ese ibi birakomeye?",kinyarwanda,URGENT,infectious_fever,kinyarwanda->kinyarwanda:URGENT:infectious_fever,"{REL} afite ibimenyetso bya malariya, umuriro n'imbeho.","Mfite ibimenyetso bya malariya, umuriro n'imbeho."
"Muraho, ndaruka amaraso kuva mu cyumweru gishize bikarushaho nijoro. Nkora iki?",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,Ndaruka amaraso.,Ndaruka amaraso.
"Naje hano mbere, umuturanyi wanjye aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere kuva ijoro ryashize kandi sinshobora gusinzira. Ni imiti ki nafata?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere.,Ndatwite kandi ndashaka kwisuzumisha kwa muganga bwa mbere.
"Ndakeneye ubufasha, ndaruka amaraso kuva hashize icyumweru biragenda bikagaruka. Ni imiti ki nafata?",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,Ndaruka amaraso.,Ndaruka amaraso.
"Nyabuneka, umugore wanjye amaze iminsi itatu arwaye impiswi zikomeye kuva mu cyumweru gishize. Byatangiye gitunguranye. Murakoze.",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} amaze iminsi itatu arwaye impiswi zikomeye.,maze iminsi itatu ndwaye impiswi zikomeye
"Nzanye umwana wanjye, ndashaka kujya kwa muganga kwisuzumisha diyabete kuva hashize iminsi itatu. Urakoze.",kinyarwanda,ROUTINE,chronic_care,kinyarwanda->kinyarwanda:ROUTINE:chronic_care,Ndashaka kujya kwa muganga kwisuzumisha diyabete.,Ndashaka kujya kwa muganga kwisuzumisha SIDA.
"Nyabuneka, amazuru arantemba gake kuva ijoro ryashize kandi sinshobora gusinzira. Ni imiti ki nafata?",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,amazuru arantemba gake,amazuru arantemba gake
"Muganga, umuturanyi wanjye nta miti y'igituntu afite kuva mu gitondo. Byatangiye gitunguranye. Nkora iki?",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,{REL} nta miti y'igituntu afite.,Nta miti y'igituntu mfite.
"Naje hano mbere, amazi yamenetse ariko igihe cyo kubyara ntikiragera kuva mu cyumweru gishize. Abandi bana na bo bafite iki kibazo. Murakoze.",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,Amazi yamenetse ariko igihe cyo kubyara ntikiragera.,Amazi yamenetse ariko igihe cyo kubyara ntikiragera.
"Nzanye umwana wanjye, umuturanyi wanjye afite ububabare bukabije mu nda bikarushaho nijoro. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} afite ububabare bukabije mu nda.,Mfite ububabare bukabije mu nda.
"Nzanye umwana wanjye, umugore wanjye aratwite kandi afite umuriro kuva hashize iminsi itatu nta miti imfasha. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,{REL} aratwite kandi afite umuriro.,Ndatwite kandi mfite umuriro.
Ndashaka kukubwira ikibazo mfite. Mfite impiswi zirimo amaraso kuva mu gitondo kandi ndahangayitse. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.,kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,Mfite impiswi zirimo amaraso.,Mfite impiswi zirimo amaraso.
"Ndakeneye ubufasha, papa ashaka imiti y'inzoka y'umwana we kuva mu gitondo bikarushaho nijoro. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka imiti y'inzoka y'umwana we.,Ndashaka imiti y'inzoka y'umwana wanjye.
Ndumva naniwe ariko si cyane kuva hashize iminsi itatu biragenda bikagaruka. Ndakeneye ubufasha vuba.,kinyarwanda,ROUTINE,neurological,kinyarwanda->kinyarwanda:ROUTINE:neurological,ndumva naniwe ariko si cyane,ndumva naniwe ariko si cyane
"Nzanye umwana wanjye, amazuru arantemba gake kuva mu gitondo. Abandi bana na bo bafite iki kibazo. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,amazuru arantemba gake,amazuru arantemba gake
Mfite impiswi zirimo amaraso kuva hashize iminsi itatu. Ntegereze cyangwa nsuzumwe ubu?,kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,Mfite impiswi zirimo amaraso.,Mfite impiswi zirimo amaraso.
"Muraho, iyo maze kurya numva mu nda ntameze neza kuva ubu gitondo cya kare kandi sinshobora gusinzira. Murakoze.",kinyarwanda,ROUTINE,gastrointestinal,kinyarwanda->kinyarwanda:ROUTINE:gastrointestinal,iyo maze kurya numva mu nda ntameze neza,"Iyo {REL} amaze kurya, yumva inda itameze neza."
"Naje hano mbere, ndatwite kandi mfite umuriro kuva hashize icyumweru biragenda bikagaruka. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,Ndatwite kandi mfite umuriro.,Ndatwite kandi mfite umuriro.
Ndashaka kukubwira ikibazo mfite. Umuturanyi wanjye amaze umunsi wose ari mu bubabare bwo kubyara ariko umwana ntarasohoka kuva ejo biragenda bikagaruka. Ndakeneye ubufasha vuba.,kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,{REL} amaze umunsi wose ari mu bubabare bwo kubyara ariko umwana ntarasohoka.,Maze umunsi wose mbabara ngerageza kubyara ariko umwana ntarasohoka.
"Mfasha, umugore wanjye amaze iminsi itatu arwaye impiswi zikomeye kuva ijoro ryashize kandi nta miti mfite. Mfasha muganga.",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} amaze iminsi itatu arwaye impiswi zikomeye.,maze iminsi itatu ndwaye impiswi zikomeye
Guhumeka birangora cyane ku buryo ntabasha no kuvuga neza kuva mu cyumweru gishize kandi sinshobora gusinzira. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.,kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,Guhumeka birangora cyane ku buryo ntabasha no kuvuga neza.,Guhumeka birangora cyane ku buryo ntabasha no kuvuga neza.
"Mfasha vuba, papa ashaka imiti y'inzoka y'umwana we kuva ubu gitondo cya kare nta miti imfasha. Murakoze.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka imiti y'inzoka y'umwana we.,Ndashaka imiti y'inzoka y'umwana wanjye.
"Mfasha, mushiki wanjye amaze umunsi wose ari mu bubabare bwo kubyara ariko umwana ntarasohoka kuva hashize iminsi itatu kandi ndahangayitse",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,{REL} amaze umunsi wose ari mu bubabare bwo kubyara ariko umwana ntarasohoka.,Maze umunsi wose mbabara ngerageza kubyara ariko umwana ntarasohoka.
"Muraho, umwana wanjye afite umuhaha kuva ijoro ryashize. Abandi bana na bo bafite iki kibazo. Ese ibi birakomeye?",kinyarwanda,URGENT,paediatric,kinyarwanda->kinyarwanda:URGENT:paediatric,{REL} afite umuhaha.,Mfite umuhaha.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Umugore wanjye amaze iminsi itatu arwaye impiswi zikomeye kuva hashize icyumweru. Ni imiti ki nafata?",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} amaze iminsi itatu arwaye impiswi zikomeye.,maze iminsi itatu ndwaye impiswi zikomeye
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Mama ashaka imiti y'inzoka y'umwana we kuva mu masaha abiri ashize kandi nta miti mfite. Ni imiti ki nafata?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka imiti y'inzoka y'umwana we.,Ndashaka imiti y'inzoka y'umwana wanjye.
"Ndakeneye ubufasha, amazuru arantemba gake kuva mu masaha abiri ashize. Byatangiye gitunguranye. Nkora iki?",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,amazuru arantemba gake,amazuru arantemba gake
"Nyabuneka, guhumeka birangora cyane ku buryo ntabasha no kuvuga neza kandi nta miti mfite. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,Guhumeka birangora cyane ku buryo ntabasha no kuvuga neza.,Guhumeka birangora cyane ku buryo ntabasha no kuvuga neza.
"Mfasha vuba, papa afite umuriro mwinshi kandi yaragagaye kuva ejo biragenda bikagaruka. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,CRITICAL,infectious_fever,kinyarwanda->kinyarwanda:CRITICAL:infectious_fever,{REL} afite umuriro mwinshi kandi yaragagaye.,Mfite umuriro mwinshi kandi nagagaye.
"Mfasha vuba, mama afite igikomere ku mutwe nyuma yo kugwa kuva ijoro ryashize biragenda bikagaruka. Ese ibi birakomeye?",kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,{REL} afite igikomere ku mutwe nyuma yo kugwa.,mfite igikomere ku mutwe nyuma yo kugwa
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Papa ashaka inama ku biryo byo kugaburira umwana we kuva mu masaha abiri ashize biragenda bikagaruka",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka inama ku biryo byo kugaburira umwana we.,Ndashaka inama ku biryo byo kugaburira umwana wanjye.
"Nyabuneka, mfite umuhaha kuva ijoro ryashize. Mfasha muganga.",kinyarwanda,URGENT,paediatric,kinyarwanda->kinyarwanda:URGENT:paediatric,Mfite umuhaha.,Mfite umuhaha.
"Naje hano mbere, papa arakomeza kuruka kandi ntashobora kurya. Byatangiye gitunguranye. Nkora iki?",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} arakomeza kuruka kandi ntashobora kurya.,ndakomeza kuruka kandi sinshobora kurya
"Simbizi niba bikomeye ariko, mfite umuhaha kuva hashize icyumweru. Byatangiye gitunguranye. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,URGENT,paediatric,kinyarwanda->kinyarwanda:URGENT:paediatric,Mfite umuhaha.,Mfite umuhaha.
"Nyabuneka, umutima uratera cyane kandi nkumva umeze nk'aho uhagarara kuva ubu gitondo cya kare kandi birushaho kuba bibi. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,umutima uratera cyane kandi nkumva umeze nk'aho uhagarara,umutima uratera cyane kandi nkumva umeze nk'aho uhagarara
"Mfasha vuba, maze umunsi wose mbabara ngerageza kubyara ariko umwana ntarasohoka kuva hashize iminsi itatu kandi sinshobora gusinzira. Nkora iki?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,Maze umunsi wose mbabara ngerageza kubyara ariko umwana ntarasohoka.,Maze umunsi wose mbabara ngerageza kubyara ariko umwana ntarasohoka.
"Nzanye umwana wanjye, amazi yamenetse ariko igihe cyo kubyara ntikiragera kuva ijoro ryashize kandi sinshobora gusinzira. Naje mvuye kure.",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,Amazi yamenetse ariko igihe cyo kubyara ntikiragera.,Amazi yamenetse ariko igihe cyo kubyara ntikiragera.
"Ndakeneye ubufasha, umuturanyi wanjye ntashobora kuvuga neza kandi umunwa we waragoramye kuva ubu gitondo cya kare kandi sinshobora gusinzira",kinyarwanda,CRITICAL,neurological,kinyarwanda->kinyarwanda:CRITICAL:neurological,{REL} ntashobora kuvuga neza kandi umunwa we waragoramye.,{REL} ntashobora kuvuga neza kandi umunwa we waragoramye.
"Muganga, ndatwite, umutwe urandya cyane kandi sinshobora kureba neza kuva hashize iminsi ibiri. Abandi bana na bo bafite iki kibazo. Nkora iki?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,"Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza.","Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza."
"Ndakeneye ubufasha, umugore wanjye aratwite kandi yaragagaye kuva mu gitondo bikarushaho nijoro. Ese ibi birakomeye?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,{REL} aratwite kandi yaragagaye.,Ndatwite kandi nagagaye.
"Nzanye umwana wanjye, mfite impiswi zirimo amaraso kuva mu cyumweru gishize biragenda bikagaruka. Urakoze.",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,Mfite impiswi zirimo amaraso.,Mfite impiswi zirimo amaraso.
