text,language,label,domain,family,phrase,phrase_group
Ndashaka kukubwira ikibazo mfite. Mfite gahunda yo gukingiza umwana kuva ijoro ryashize kandi birushaho kuba bibi. Murakoze.,kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Mfite gahunda yo gukingiza umwana.,Mfite gahunda yo gukingiza umwana.
Umukecuru umuvuduko w'amaraso we wazamutse cyane kandi umutwe uramubabaza cyane. Byatangiye gitunguranye. Ni imiti ki nafata?,kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,{REL} umuvuduko w'amaraso we wazamutse cyane kandi umutwe uramubabaza cyane.,Umuvuduko w'amaraso wanjye wazamutse cyane kandi umutwe urandya cyane.
"Mfasha, mfite gahunda yo gukingiza umwana kuva ubu gitondo cya kare kandi ndahangayitse. Murakoze.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Mfite gahunda yo gukingiza umwana.,Mfite gahunda yo gukingiza umwana.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Iyo umwana wanjye amaze kurya, yumva inda itameze neza kuva ubu gitondo cya kare biragenda bikagaruka. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,ROUTINE,gastrointestinal,kinyarwanda->kinyarwanda:ROUTINE:gastrointestinal,"Iyo {REL} amaze kurya, yumva inda itameze neza.","Iyo {REL} amaze kurya, yumva inda itameze neza."
"Muganga, maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka kuva hashize icyumweru nta miti imfasha. Urakoze.",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,Maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka.,Maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka.
"Nyabuneka, ndashaka ko bapima SIDA kuva hashize iminsi itatu kandi nta miti mfite. Mfasha muganga.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka ko bapima SIDA.,Ndashaka ko bapima SIDA.
"Nzanye umwana wanjye, mushiki wanjye aratwite kandi ashaka kujya kwa muganga kwisuzumisha kuva ijoro ryashize kandi nta miti mfite. Ni imiti ki nafata?",kinyarwanda,ROUTINE,obstetric,kinyarwanda->kinyarwanda:ROUTINE:obstetric,{REL} aratwite kandi ashaka kujya kwa muganga kwisuzumisha.,Ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Ndaruka ibyo ndya byose kandi sinshobora no kunywa kuva mu gitondo. Byatangiye gitunguranye. Naje mvuye kure.",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.
"Muraho, mfite umuriro mwinshi kandi ndakorora cyane kuva mu masaha abiri ashize. Abandi bana na bo bafite iki kibazo. Urakoze.",kinyarwanda,URGENT,infectious_fever,kinyarwanda->kinyarwanda:URGENT:infectious_fever,mfite umuriro mwinshi kandi ndakorora cyane,mfite umuriro mwinshi kandi ndakorora cyane
"Muraho, ndatwite kandi ndaruka ibyo ndya byose kuva hashize iminsi ibiri bikarushaho nijoro. Ndakeneye ubufasha vuba.",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,Ndatwite kandi ndaruka ibyo ndya byose.,Ndatwite kandi ndaruka ibyo ndya byose.
"Naje hano mbere, umutima uratera cyane kandi nkumva umeze nk'aho uhagarara kuva mu cyumweru gishize. Byatangiye gitunguranye. Ni imiti ki nafata?",kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,umutima uratera cyane kandi nkumva umeze nk'aho uhagarara,umutima uratera cyane kandi nkumva umeze nk'aho uhagarara
"Mfasha, umwana wanjye amaze ibyumweru birenga bibiri arwaye impiswi kuva ubu gitondo cya kare kandi sinshobora gusinzira",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} amaze ibyumweru birenga bibiri arwaye impiswi.,Maze ibyumweru birenga bibiri ndwaye impiswi.
"Muganga, ndakomeza kuruka kandi sinshobora kurya kuva mu masaha abiri ashize nta miti imfasha. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,ndakomeza kuruka kandi sinshobora kurya,ndakomeza kuruka kandi sinshobora kurya
"Ndakeneye ubufasha, umwana wanjye afite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo afite biragenda bikagaruka. Ni imiti ki nafata?",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,"{REL} afite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo afite.","mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite"
"Simbizi niba bikomeye ariko, umugore wanjye aratwite kandi yaragagaye kuva mu masaha abiri ashize kandi ndahangayitse",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,{REL} aratwite kandi yaragagaye.,Ndatwite kandi nagagaye.
"Nzanye umwana wanjye, ndatwite, umutwe urandya cyane kandi sinshobora kureba neza kuva hashize icyumweru. Nkora iki?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,"Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza.","Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza."
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Ndashaka ko bapima umuvuduko w'amaraso kuva mu gitondo nta miti imfasha. Naje mvuye kure.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka ko bapima umuvuduko w'amaraso.,Ndashaka ko bapima umuvuduko w'amaraso.
"Nzanye umwana wanjye, amazuru arantemba gake kuva hashize iminsi ibiri kandi ndahangayitse. Ndakeneye ubufasha vuba.",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,amazuru arantemba gake,amazuru arantemba gake
"Mfasha vuba, umukecuru amaze ibyumweru birenga bibiri arwaye impiswi kuva ejo bikarushaho nijoro. Nkora iki?",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} amaze ibyumweru birenga bibiri arwaye impiswi.,Maze ibyumweru birenga bibiri ndwaye impiswi.
"Simbizi niba bikomeye ariko, ndatwite, umutwe urandya cyane kandi sinshobora kureba neza kuva hashize iminsi itatu. Byatangiye gitunguranye. Nkora iki?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,"Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza.","Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza."
"Simbizi niba bikomeye ariko, umugabo wanjye araruka cyane kandi yumva afite intege nke kuva ejo. Abandi bana na bo bafite iki kibazo. Ese ibi birakomeye?",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} araruka cyane kandi yumva afite intege nke.,ndaruka cyane kandi numva mfite intege nke
"Simbizi niba bikomeye ariko, umukecuru araruka amaraso kuva ubu gitondo cya kare kandi birushaho kuba bibi. Ese ibi birakomeye?",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,{REL} araruka amaraso.,Ndaruka amaraso.
Umwana wanjye afite umuriro mwinshi kandi yaragagaye kuva ijoro ryashize biragenda bikagaruka. Mfasha muganga.,kinyarwanda,CRITICAL,infectious_fever,kinyarwanda->kinyarwanda:CRITICAL:infectious_fever,{REL} afite umuriro mwinshi kandi yaragagaye.,Mfite umuriro mwinshi kandi nagagaye.
"Mfasha vuba, naguye, ukuguru kuragoramye ariko sinumva ko kuvunitse kuva ubu gitondo cya kare kandi ndahangayitse. Mfasha muganga.",kinyarwanda,URGENT,haemorrhage_trauma,kinyarwanda->kinyarwanda:URGENT:haemorrhage_trauma,"Naguye, ukuguru kuragoramye ariko sinumva ko kuvunitse.","Naguye, ukuguru kuragoramye ariko sinumva ko kuvunitse."
"Muraho, umugore wanjye afite umuriro kandi umutwe uramubabaza cyane kuva mu cyumweru gishize. Mfasha muganga.",kinyarwanda,URGENT,infectious_fever,kinyarwanda->kinyarwanda:URGENT:infectious_fever,{REL} afite umuriro kandi umutwe uramubabaza cyane.,mfite umuriro kandi umutwe urandya cyane
Ndashaka kukubwira ikibazo mfite. Nabyimbye ibirenge kandi sinshobora guhumeka neza iyo ndagaramye kuva hashize iminsi ibiri kandi birushaho kuba bibi,kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,Nabyimbye ibirenge kandi sinshobora guhumeka neza iyo ndagaramye.,Nabyimbye ibirenge kandi sinshobora guhumeka neza iyo ndagaramye.
"Muganga, amazuru arantemba gake kuva hashize iminsi ibiri kandi ndahangayitse. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,amazuru arantemba gake,amazuru arantemba gake
"Mfasha, papa arababara cyane mu nda kandi ububabare ntibuhagarara kuva ejo. Byatangiye gitunguranye. Ni imiti ki nafata?",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} arababara cyane mu nda kandi ububabare ntibuhagarara.,Inda irandya cyane kandi ububabare ntibuhagarara.
"Nyabuneka, umugore wanjye aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere kuva mu gitondo. Byatangiye gitunguranye. Nkora iki?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere.,Ndatwite kandi ndashaka kwisuzumisha kwa muganga bwa mbere.
"Ndakeneye ubufasha, umwana wanjye amaze ibyumweru birenga bibiri arwaye impiswi kuva mu gitondo biragenda bikagaruka. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} amaze ibyumweru birenga bibiri arwaye impiswi.,Maze ibyumweru birenga bibiri ndwaye impiswi.
"Simbizi niba bikomeye ariko, umwana wanjye amazuru ye aratemba gake kuva mu cyumweru gishize kandi ndahangayitse. Ese ibi birakomeye?",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,{REL} amazuru ye aratemba gake.,amazuru arantemba gake
"Nzanye umwana wanjye, mushiki wanjye araruka cyane kandi yumva afite intege nke kuva ubu gitondo cya kare. Abandi bana na bo bafite iki kibazo.",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} araruka cyane kandi yumva afite intege nke.,ndaruka cyane kandi numva mfite intege nke
"Mfasha, ndaruka ibyo ndya byose kandi sinshobora no kunywa kuva ejo kandi ndahangayitse. Ni imiti ki nafata?",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.
"Naje hano mbere, mushiki wanjye ari kuva amaraso menshi kandi ntahagarara kuva hashize iminsi itatu kandi sinshobora gusinzira. Ese ibi birakomeye?",kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,{REL} ari kuva amaraso menshi kandi ntahagarara.,ndi kuva amaraso menshi kandi ntahagarara
"Simbizi niba bikomeye ariko, maze umunsi wose mbabara ngerageza kubyara ariko umwana ntarasohoka kuva hashize iminsi ibiri biragenda bikagaruka. Ndakeneye ubufasha vuba.",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,Maze umunsi wose mbabara ngerageza kubyara ariko umwana ntarasohoka.,Maze umunsi wose mbabara ngerageza kubyara ariko umwana ntarasohoka.
Mushiki wanjye yagagaye kandi arimo guhinda umushyitsi kuva mu gitondo biragenda bikagaruka. Ntegereze cyangwa nsuzumwe ubu?,kinyarwanda,CRITICAL,neurological,kinyarwanda->kinyarwanda:CRITICAL:neurological,{REL} yagagaye kandi arimo guhinda umushyitsi.,{REL} yagagaye kandi arimo guhinda umushyitsi.
"Mfasha vuba, mfite impiswi zirimo amaraso kuva mu cyumweru gishize biragenda bikagaruka. Ni imiti ki nafata?",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,Mfite impiswi zirimo amaraso.,Mfite impiswi zirimo amaraso.
"Mfasha vuba, mfite gahunda yo gukingiza umwana kuva hashize icyumweru kandi sinshobora gusinzira",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Mfite gahunda yo gukingiza umwana.,Mfite gahunda yo gukingiza umwana.
"Nzanye umwana wanjye, papa yagagaye kandi arimo guhinda umushyitsi kuva hashize iminsi ibiri kandi birushaho kuba bibi. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,CRITICAL,neurological,kinyarwanda->kinyarwanda:CRITICAL:neurological,{REL} yagagaye kandi arimo guhinda umushyitsi.,{REL} yagagaye kandi arimo guhinda umushyitsi.
"Naje hano mbere, mama ntashobora kuvuga neza kandi umunwa we waragoramye kuva ijoro ryashize nta miti imfasha",kinyarwanda,CRITICAL,neurological,kinyarwanda->kinyarwanda:CRITICAL:neurological,{REL} ntashobora kuvuga neza kandi umunwa we waragoramye.,{REL} ntashobora kuvuga neza kandi umunwa we waragoramye.
"Nyabuneka, guhumeka birangora cyane kandi iminwa yanjye yahindutse ibara kuva ejo. Abandi bana na bo bafite iki kibazo. Ndakeneye ubufasha vuba.",kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,guhumeka birangora cyane kandi iminwa yanjye yahindutse ibara,guhumeka birangora cyane kandi iminwa yanjye yahindutse ibara
"Naje hano mbere, ndumva mbabara nk'ugiye kubyara kandi igihe cyo kubyara kitaragera kuva mu masaha abiri ashize kandi birushaho kuba bibi. Mfasha muganga.",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,Ndumva mbabara nk'ugiye kubyara kandi igihe cyo kubyara kitaragera.,Ndumva mbabara nk'ugiye kubyara kandi igihe cyo kubyara kitaragera.
"Nyuma yo kubyara, umugore wanjye afite umuriro kandi hari ibintu bisohoka bifite impumuro mbi kuva ejo biragenda bikagaruka. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,"Nyuma yo kubyara, {REL} afite umuriro kandi hari ibintu bisohoka bifite impumuro mbi.",Nyuma yo kubyara mfite umuriro kandi hari ibintu bisohoka bifite impumuro mbi.
"Muraho, umuturanyi wanjye aratwite kandi yaragagaye kuva mu masaha abiri ashize kandi birushaho kuba bibi. Ndakeneye ubufasha vuba.",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,{REL} aratwite kandi yaragagaye.,Ndatwite kandi nagagaye.
Mfite umwanda usa umukara kuva mu gitondo kandi nta miti mfite,kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,Mfite umwanda usa umukara.,Mfite umwanda usa umukara.
Ndashaka kukubwira ikibazo mfite. Mfite umuriro mwinshi kandi ndakorora cyane kandi birushaho kuba bibi. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.,kinyarwanda,URGENT,infectious_fever,kinyarwanda->kinyarwanda:URGENT:infectious_fever,mfite umuriro mwinshi kandi ndakorora cyane,mfite umuriro mwinshi kandi ndakorora cyane
"Simbizi niba bikomeye ariko, umukecuru afite umuriro mwinshi kandi yaragagaye kuva ubu gitondo cya kare. Ni imiti ki nafata?",kinyarwanda,CRITICAL,infectious_fever,kinyarwanda->kinyarwanda:CRITICAL:infectious_fever,{REL} afite umuriro mwinshi kandi yaragagaye.,Mfite umuriro mwinshi kandi nagagaye.
"Nyabuneka, umutima uratera cyane kandi nkumva umeze nk'aho uhagarara kuva hashize iminsi itatu bikarushaho nijoro",kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,umutima uratera cyane kandi nkumva umeze nk'aho uhagarara,umutima uratera cyane kandi nkumva umeze nk'aho uhagarara
"Naje hano mbere, mfite igikomere gikomeye kirimo kuva amaraso menshi kuva ubu gitondo cya kare kandi ndahangayitse. Mfasha muganga.",kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,mfite igikomere gikomeye kirimo kuva amaraso menshi,mfite igikomere gikomeye kirimo kuva amaraso menshi
"Ndakeneye ubufasha, umugabo wanjye nta miti ya SIDA afite kuva hashize iminsi itatu kandi sinshobora gusinzira",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,{REL} nta miti ya SIDA afite.,Nta miti ya SIDA mfite.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Umukecuru yabyimbye ibirenge kandi ntashobora guhumeka neza iyo aragaramye kandi nta miti mfite. Mfasha muganga.",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,{REL} yabyimbye ibirenge kandi ntashobora guhumeka neza iyo aragaramye.,Nabyimbye ibirenge kandi sinshobora guhumeka neza iyo ndagaramye.
"Ndakeneye ubufasha, umugabo wanjye afite umuriro kandi umutwe uramubabaza cyane kuva mu gitondo kandi nta miti mfite. Urakoze.",kinyarwanda,URGENT,infectious_fever,kinyarwanda->kinyarwanda:URGENT:infectious_fever,{REL} afite umuriro kandi umutwe uramubabaza cyane.,mfite umuriro kandi umutwe urandya cyane
"Simbizi niba bikomeye ariko, ndumva naniwe ariko si cyane kuva mu gitondo. Byatangiye gitunguranye. Ndakeneye ubufasha vuba.",kinyarwanda,ROUTINE,neurological,kinyarwanda->kinyarwanda:ROUTINE:neurological,ndumva naniwe ariko si cyane,ndumva naniwe ariko si cyane
"Nzanye umwana wanjye, mfite gahunda yo kwisuzumisha buri mwaka kuva mu gitondo kandi nta miti mfite. Mfasha muganga.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Mfite gahunda yo kwisuzumisha buri mwaka.,Mfite gahunda yo kwisuzumisha buri mwaka.
"Iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe kuva mu cyumweru gishize. Abandi bana na bo bafite iki kibazo. Nkora iki?",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,"Iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe.","Iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe."
Ndashaka kukubwira ikibazo mfite. Umugore wanjye araruka cyane kandi yumva afite intege nke kuva hashize icyumweru. Ndakeneye ubufasha vuba.,kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} araruka cyane kandi yumva afite intege nke.,ndaruka cyane kandi numva mfite intege nke
"Mfasha vuba, mfite ubushye bunini ku mubiri kuva ijoro ryashize. Abandi bana na bo bafite iki kibazo. Nkora iki?",kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,Mfite ubushye bunini ku mubiri.,Mfite ubushye bunini ku mubiri.
"Nyabuneka, mfite igikomere ku mutwe nyuma yo kugwa kuva ubu gitondo cya kare kandi sinshobora gusinzira. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,mfite igikomere ku mutwe nyuma yo kugwa,mfite igikomere ku mutwe nyuma yo kugwa
"Mfasha vuba, umukecuru araruka ibyo arya byose kandi ntashobora no kunywa kuva ejo. Abandi bana na bo bafite iki kibazo.",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,{REL} araruka ibyo arya byose kandi ntashobora no kunywa.,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.
"Nzanye umwana wanjye, ndashaka ko bapima SIDA kuva hashize iminsi ibiri kandi nta miti mfite. Ni imiti ki nafata?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka ko bapima SIDA.,Ndashaka ko bapima SIDA.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Mushiki wanjye umutima we utera cyane kandi yumva umeze nk'aho uhagarara kuva mu cyumweru gishize. Abandi bana na bo bafite iki kibazo. Ndakeneye ubufasha vuba.",kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,{REL} umutima we utera cyane kandi yumva umeze nk'aho uhagarara.,umutima uratera cyane kandi nkumva umeze nk'aho uhagarara
"Muganga, iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe kuva ubu gitondo cya kare. Byatangiye gitunguranye. Mfasha muganga.",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,"Iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe.","Iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe."
"Mfasha vuba, ndumva naniwe ariko si cyane kuva mu gitondo. Nkora iki?",kinyarwanda,ROUTINE,neurological,kinyarwanda->kinyarwanda:ROUTINE:neurological,ndumva naniwe ariko si cyane,ndumva naniwe ariko si cyane
"Nzanye umwana wanjye, iyo maze kurya numva mu nda ntameze neza kuva hashize iminsi itatu bikarushaho nijoro. Ni imiti ki nafata?",kinyarwanda,ROUTINE,gastrointestinal,kinyarwanda->kinyarwanda:ROUTINE:gastrointestinal,iyo maze kurya numva mu nda ntameze neza,"Iyo {REL} amaze kurya, yumva inda itameze neza."
"Mfasha vuba, umwana wanjye afite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo afite kuva ejo. Byatangiye gitunguranye. Ese ibi birakomeye?",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,"{REL} afite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo afite.","mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite"
"Nzanye umwana wanjye, ndakorora cyane kandi guhumeka birangora kuva ejo nta miti imfasha. Murakoze.",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,ndakorora cyane kandi guhumeka birangora,ndakorora cyane kandi guhumeka birangora
"Mfasha vuba, iminwa yanjye yahindutse ubururu kuva ubu gitondo cya kare nta miti imfasha. Nkora iki?",kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,Iminwa yanjye yahindutse ubururu.,Iminwa yanjye yahindutse ubururu.
"Simbizi niba bikomeye ariko, umukecuru amaze ibyumweru birenga bibiri arwaye impiswi kuva ejo kandi nta miti mfite. Naje mvuye kure.",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} amaze ibyumweru birenga bibiri arwaye impiswi.,Maze ibyumweru birenga bibiri ndwaye impiswi.
"Naje hano mbere, nabyimbye ibirenge kandi sinshobora guhumeka neza iyo ndagaramye kandi sinshobora gusinzira. Murakoze.",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,Nabyimbye ibirenge kandi sinshobora guhumeka neza iyo ndagaramye.,Nabyimbye ibirenge kandi sinshobora guhumeka neza iyo ndagaramye.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Umukecuru umuvuduko w'amaraso we wazamutse cyane kandi umutwe uramubabaza cyane kuva hashize iminsi ibiri bikarushaho nijoro. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,{REL} umuvuduko w'amaraso we wazamutse cyane kandi umutwe uramubabaza cyane.,Umuvuduko w'amaraso wanjye wazamutse cyane kandi umutwe urandya cyane.
Umugabo wanjye yarumwe n'inzoka kuva hashize icyumweru kandi birushaho kuba bibi. Ese ibi birakomeye?,kinyarwanda,URGENT,haemorrhage_trauma,kinyarwanda->kinyarwanda:URGENT:haemorrhage_trauma,{REL} yarumwe n'inzoka.,Narumwe n'inzoka.
Ndashaka kukubwira ikibazo mfite. Umuturanyi wanjye ashaka ko bapima ibiro by'umwana we kuva ejo. Abandi bana na bo bafite iki kibazo. Ni imiti ki nafata?,kinyarwanda,ROUTINE,paediatric,kinyarwanda->kinyarwanda:ROUTINE:paediatric,{REL} ashaka ko bapima ibiro by'umwana we.,Ndashaka ko bapima ibiro by'umwana wanjye.
Mfite umuriro mwinshi kandi nagagaye kuva mu gitondo nta miti imfasha. Nkora iki?,kinyarwanda,CRITICAL,infectious_fever,kinyarwanda->kinyarwanda:CRITICAL:infectious_fever,Mfite umuriro mwinshi kandi nagagaye.,Mfite umuriro mwinshi kandi nagagaye.
Ndashaka kukubwira ikibazo mfite. Ndashaka ko bapima SIDA kuva hashize icyumweru,kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka ko bapima SIDA.,Ndashaka ko bapima SIDA.
"Nyabuneka, mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite kuva hashize iminsi itatu kandi ndahangayitse. Ndakeneye ubufasha vuba.",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,"mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite","mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite"
"Muganga, mfite umuriro kandi numva mfite imbeho, nkeka ko ari malariya kuva hashize icyumweru biragenda bikagaruka. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,URGENT,infectious_fever,kinyarwanda->kinyarwanda:URGENT:infectious_fever,"mfite umuriro kandi numva mfite imbeho, nkeka ko ari malariya","mfite umuriro kandi numva mfite imbeho, nkeka ko ari malariya"
"Mfasha, mama aratwite kandi ashaka kujya kwa muganga kwisuzumisha kuva hashize icyumweru. Abandi bana na bo bafite iki kibazo. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,ROUTINE,obstetric,kinyarwanda->kinyarwanda:ROUTINE:obstetric,{REL} aratwite kandi ashaka kujya kwa muganga kwisuzumisha.,Ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha.
"Mfasha, iyo umwana wanjye amaze kurya, yumva inda itameze neza kuva hashize iminsi ibiri. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,ROUTINE,gastrointestinal,kinyarwanda->kinyarwanda:ROUTINE:gastrointestinal,"Iyo {REL} amaze kurya, yumva inda itameze neza.","Iyo {REL} amaze kurya, yumva inda itameze neza."
